trip_data_medallion,trip_data_pickup_datetime,trip_data_dropoff_datetime,trip_data_passenger_count,trip_data_trip_time_in_secs,trip_data_trip_distance,trip_data_pickup_longitude,trip_data_pickup_latitude,trip_data_dropoff_longitude,trip_data_dropoff_latitude,trip_fare_fare_amount,trip_fare_payment_type,trip_fare_surcharge,trip_fare_mta_tax,trip_fare_tip_amount,trip_fare_tolls_amount,trip_fare_total_amount
ABC267ED62CBEC7F3702AA684702E924,2013-10-27 11:53:53,2013-10-27 12:04:04,1,611,2.40,-74.015602,40.710835,-74.007744,40.741913,11,CRD,0,0.5,2.3,0,13.8
689C6297A625B67D01C1CC01AD33563C,2013-10-21 17:55:04,2013-10-21 18:12:03,1,1018,1.40,-73.983589,40.752758,-73.981186,40.745197,11.5,CRD,1,0.5,1,0,14
26459783A0C943E1AE9447B40D314633,2013-10-27 07:56:54,2013-10-27 08:02:35,1,341,1.40,-73.987465,40.765446,-73.978386,40.752285,7,CRD,0,0.5,1.5,0,9
4101040AB597883D98A9873EB68B3992,2013-10-25 20:17:44,2013-10-25 20:23:29,1,344,1.50,-73.985817,40.743938,-73.968628,40.754601,6.5,CRD,0.5,0.5,1.5,0,9
1E3DCE9A77361F27FE2EB416821B094E,2013-10-27 18:36:43,2013-10-27 18:44:53,1,490,1.40,-73.98909,40.737377,-73.973511,40.748867,7.5,CRD,0,0.5,1.6,0,9.6
D15358FDE0B2CA330A22C88389AAC3A0,2013-10-21 03:35:44,2013-10-21 03:52:58,1,1033,5.20,-73.988914,40.721039,-73.981697,40.661987,18.5,CRD,0.5,0.5,3.9,0,23.4
9EF22901597EBD30C50DC4FA06C49351,2013-10-25 23:40:29,2013-10-25 23:47:00,1,391,1.20,-73.926849,40.75214,-73.910339,40.761677,6.5,CRD,0.5,0.5,1.5,0,9
4B487064CD0A47AFDCD7176B90A9C262,2013-10-21 23:32:43,2013-10-21 23:46:31,1,827,6.30,-73.974648,40.754532,-73.994255,40.697781,19.5,CRD,0.5,0.5,2.5,0,23
973F67249EE1EE62C55E2EA2324090C0,2013-10-22 14:29:17,2013-10-22 14:39:26,1,608,1.00,-73.994362,40.750744,-73.993813,40.745701,8,CRD,0,0.5,5,0,13.5
F03D052C4CF17180E9E66C0277A558A8,2013-10-27 11:52:17,2013-10-27 12:03:03,1,645,1.80,-73.97805,40.729603,-73.991463,40.744904,9.5,CRD,0,0.5,1,0,11
7DC94D55F3452BCD3EDFD35F1BA02197,2013-10-24 23:52:28,2013-10-24 23:57:23,1,294,2.00,-73.99015,40.729549,-73.970924,40.755768,7.5,CRD,0.5,0.5,1.7,0,10.2
E79CECFD821EED81B3B1655DE78141BC,2013-10-25 11:14:02,2013-10-25 11:29:39,1,936,7.00,-73.992157,40.69492,-73.971451,40.758453,21,CRD,0,0.5,4.3,0,25.8
A3A8DD6B804B1AD9BC2DD62E08B4646D,2013-10-23 17:41:27,2013-10-23 17:50:39,1,551,1.40,-73.968468,40.76461,-73.953117,40.767639,8,CRD,1,0.5,1,0,10.5
9053E062FE9CA0CF5A58F60F93F48B98,2013-10-26 02:13:13,2013-10-26 02:26:12,1,778,3.80,-74.003433,40.732399,-73.962135,40.758919,13,CRD,0.5,0.5,2.8,0,16.8
9483C06260980484FF1335EDB3D2A76F,2013-10-21 10:58:18,2013-10-21 11:20:44,1,1346,5.70,-73.974571,40.783295,-74.000336,40.723869,21.5,CRD,0,0.5,4.4,0,26.4
359577AA045D6E26572E3B92BFDC6E5C,2013-10-26 12:06:10,2013-10-26 12:23:21,1,1030,3.10,-73.990768,40.718143,-73.99408,40.751434,14,CRD,0,0.5,2.9,0,17.4
F5C9CE86F90420EC95BE1C546D02B38F,2013-10-21 21:55:24,2013-10-21 22:19:48,2,1463,9.00,-73.874512,40.773975,-73.984863,40.76189,29,CRD,0.5,0.5,5,5.33,40.33
E3C9362BD3401E66B789329FF3B93849,2013-10-22 16:55:39,2013-10-22 17:20:11,1,1471,7.80,-73.97049,40.76474,-74.013,40.715549,26.5,CRD,1,0.5,3.5,0,31.5
231C251B25DC34F23AEA0BDF96E25C0E,2013-10-23 14:42:34,2013-10-23 15:06:56,1,1462,1.40,-73.953835,40.766724,-73.96563,40.771553,15,CRD,0,0.5,4.65,0,20.15
CC2FB4FEA7B2817988542CC5607EA6E2,2013-10-26 08:02:21,2013-10-26 08:06:32,1,250,.60,-73.970909,40.798538,-73.972054,40.791859,5,CRD,0,0.5,1,0,6.5
1D099E2707F4589407DEED3B31D0E132,2013-04-04 06:45:43,2013-04-04 06:57:47,1,724,2.50,-73.991714,40.71619,-73.994377,40.741535,11,CRD,0,0.5,1,0,12.5
7CF14F4AF8B8EDB15DE23A404FD37E9E,2013-04-11 10:39:18,2013-04-11 10:42:00,1,162,.40,-73.975845,40.760643,-73.980141,40.754398,4,CRD,0,0.5,0.9,0,5.4
B447BBE89706DBE99712A8C53CB9AFE2,2013-04-10 08:01:29,2013-04-10 08:05:13,1,223,.70,-73.995346,40.74543,-74.001556,40.735661,5,CRD,0,0.5,1.1,0,6.6
991B2E3F85ABD629531D64B3015B61CB,2013-04-11 10:15:12,2013-04-11 10:29:47,1,875,6.10,-73.975426,40.752373,-74.013237,40.708958,19.5,CRD,0,0.5,4,0,24
E43A1A00533E1FEE54FE612F9027FBB3,2013-04-14 01:11:57,2013-04-14 01:37:02,1,1504,11.50,-73.975456,40.761539,-73.840088,40.720425,34,CRD,0.5,0.5,10.08,5.33,50.41
5B11162B18B966D58F6D7F65816E8F7C,2013-04-14 18:41:28,2013-04-14 19:01:11,1,1182,3.10,-73.95575,40.77935,-73.990944,40.760651,15.5,CRD,0,0.5,1,0,17
867D18559D9D2941173AD7A0F3B33E77,2013-04-13 22:47:14,2013-04-13 23:02:35,2,921,3.80,-73.986122,40.76746,-73.958344,40.811592,14.5,CRD,0.5,0.5,3.1,0,18.6
85EAFA124BA0D84BF918C722F0F5A23F,2013-04-03 15:43:00,2013-04-03 15:49:00,1,380,.70,-73.998466,40.745174,-73.997772,40.753998,6,CRD,0,0.5,1,0,7.5
2D93956A60CB481952D8B116C78776EF,2013-04-02 11:42:58,2013-04-02 11:53:35,1,637,1.40,-73.965393,40.763309,-73.961098,40.779366,8.5,CRD,0,0.5,1.8,0,10.8
4BCCB03EBA7A8C89EAE5652AC5B962DB,2013-04-11 09:22:07,2013-04-11 09:27:25,1,318,.70,-73.989098,40.74799,-73.980438,40.759418,5.5,CRD,0,0.5,1,0,7
4CF38C0C5DE00C68B5AFFF44857FE359,2013-04-06 09:43:49,2013-04-06 10:03:51,1,1202,3.70,-73.94445,40.779499,-73.98938,40.755997,16,CRD,0,0.5,2,0,18.5
DC92204CD491ADE4C37189EA542A73ED,2013-04-10 23:37:23,2013-04-10 23:47:49,1,625,2.10,-73.993767,40.736198,-74.010071,40.711178,9.5,CRD,0.5,0.5,2.62,0,13.12
EAF1D6DB1D50A7C69107608825465AFE,2013-04-05 09:43:22,2013-04-05 10:01:48,1,1105,2.10,-74.006599,40.731773,-73.985542,40.75008,13,CRD,0,0.5,2.7,0,16.2
E31D9B3DE7424DE086E8ECED02CA5842,2013-04-02 16:03:36,2013-04-02 16:14:38,1,661,1.60,-73.985825,40.743896,-73.967979,40.755623,9,CRD,1,0.5,2.1,0,12.6
C99CEDA7FC633167DC55695E9AF01CFB,2013-04-10 07:27:00,2013-04-10 07:35:00,1,484,.90,-73.956245,40.803204,-73.941803,40.798439,7,CRD,0,0.5,0,0,7.5
AF1E5486F568C8D40155E502265912E1,2013-04-04 20:46:43,2013-04-04 21:36:46,1,3003,16.00,-73.978264,40.752567,-74.00399,40.627438,49.5,CRD,0.5,0.5,9,5,64.5
83D8E776A05EEF731E4617F3CC9A1572,2013-04-14 20:06:19,2013-04-14 20:08:16,1,117,.40,-73.98938,40.734379,-73.986626,40.739746,3.5,CRD,0.5,0.5,0.9,0,5.4
3C04A52F5FE88E50148C5938A4B01CDC,2013-04-13 23:58:07,2013-04-14 00:06:54,1,526,2.00,-73.947067,40.776192,-73.968193,40.757328,9,CRD,0.5,0.5,1,0,11
5A9AE76BED4DA1FDFC526BB8EE7DFA36,2013-04-11 07:55:00,2013-04-11 08:06:00,1,665,5.10,-73.974243,40.750095,-74.014023,40.702648,16.5,CRD,0,0.5,3.4,0,20.4
2C159C8FCCDE50174CF6CFC07E75F1BA,2013-04-14 13:24:23,2013-04-14 13:56:09,1,1906,5.00,-73.943886,40.788593,-73.997597,40.741528,22.5,CRD,0,0.5,4.6,0,27.6
4F62EA04B73213ED22A571FA5E9706BE,2013-04-08 21:26:03,2013-04-08 21:38:03,1,720,5.70,-73.975861,40.756344,-74.010841,40.704876,18,CRD,0,0.5,4.62,0,23.12
D2AD353AD664CBBDBEA78B59E0BFE9EF,2013-04-02 09:45:15,2013-04-02 09:52:35,1,440,1.10,-73.995987,40.738537,-73.98391,40.749893,6.5,CRD,0,0.5,1.75,0,8.75
F75981A3B3A95837447E3F516B5F1BA0,2013-04-11 10:23:26,2013-04-11 10:38:33,1,906,2.00,-73.974892,40.76347,-74.002754,40.760662,11,CRD,0,0.5,2.3,0,13.8
90A21F40DF1A7444B8FE4B2F40F21DF4,2013-04-19 01:26:36,2013-04-19 01:41:03,2,866,2.10,-73.986916,40.720905,-74.00412,40.74044,11.5,CRD,0.5,0.5,1,0,13.5
EA81B879BD3988347B38D820C3B5FA64,2013-04-02 08:24:27,2013-04-02 08:31:17,1,410,1.30,-73.976479,40.764534,-73.960754,40.769661,7,CRD,0,0.5,1.5,0,9
6F7089862163CB444731095F59BB15B9,2013-04-10 09:00:42,2013-04-10 09:06:17,1,334,1.00,-73.962486,40.772903,-73.957458,40.784328,6,CRD,0,0.5,1.5,0,8
049DC01A4AC7D474B94393E642561A3B,2013-04-05 10:05:14,2013-04-05 10:28:17,1,1382,4.80,-73.981285,40.759518,-73.936668,40.814877,19,CRD,0,0.5,3.9,0,23.4
56EC8E3AA6218867A1341249F26531F3,2013-04-13 16:25:26,2013-04-13 16:30:35,1,309,.80,-73.985435,40.731815,-73.985779,40.722992,5.5,CRD,0,0.5,1,0,7
69FB5FB096BE98EBAD2346D98BAFA3AB,2013-04-09 23:45:18,2013-04-09 23:57:49,1,751,5.10,-73.988152,40.722759,-73.952667,40.773933,17,CRD,0.5,0.5,2,0,20
39AC06174E0C41C05AEA1C1227FD5907,2013-04-11 00:24:12,2013-04-11 00:35:08,1,655,7.50,-73.922989,40.764812,-73.837051,40.719128,21.5,CRD,0.5,0.5,4.5,0,27
9FEFF7E75721C3D06961178C45A9821A,2013-04-10 19:01:00,2013-04-10 19:13:00,1,733,1.60,-73.976608,40.749313,-73.996567,40.746952,9.5,CRD,1,0.5,2.2,0,13.2
FB30B64440B4A7B8DBA9903C7598AD90,2013-04-09 00:16:58,2013-04-09 00:21:42,3,284,1.20,-73.98008,40.72781,-73.981743,40.73904,6,CRD,0.5,0.5,1.4,0,8.4
5CFC47FBDF485D0AEA93177813777DA6,2013-04-02 09:03:31,2013-04-02 09:12:20,1,529,1.80,-73.983749,40.765553,-73.959488,40.767403,8.5,CRD,0,0.5,2.7,0,11.7
E90322F818053DC31D9BE99552A9A942,2013-04-11 01:37:56,2013-04-11 01:51:23,1,806,5.30,-74.005569,40.741016,-73.949921,40.785564,16.5,CRD,0.5,0.5,2.5,0,20
CA14A46FDD8286CA1E1902AC585861E2,2013-04-14 23:17:48,2013-04-14 23:34:54,1,1025,5.30,-73.991386,40.749992,-73.918877,40.759121,18,CRD,0.5,0.5,3.8,0,22.8
D92845189AC864D62CE7E122BDFFA31B,2013-04-10 03:42:45,2013-04-10 04:04:11,1,1285,15.50,-74.017006,40.709007,-73.873299,40.774361,41.5,CRD,0.5,0.5,7,5.33,54.83
9DCBABDEFBE683699AA5BEB7CD631E13,2013-04-10 22:43:45,2013-04-10 23:02:04,1,1099,3.60,-73.989265,40.721085,-73.983177,40.681534,15,CRD,0.5,0.5,2,0,18
304044AE16602983C9C16883EACC0865,2013-04-10 17:16:24,2013-04-10 17:30:09,1,825,2.90,-73.986664,40.763046,-73.95546,40.787777,12,CRD,1,0.5,2.7,0,16.2
452A73DBAC829BF4D0F7AA2FAD45442D,2013-04-10 07:21:47,2013-04-10 07:35:07,1,800,2.70,-73.962288,40.773827,-73.977867,40.763004,12,CRD,0,0.5,1,0,13.5
0EA551FEBC251EBCC758D0F5AF2BCD51,2013-04-14 16:56:05,2013-04-14 17:20:34,1,1469,3.80,-73.962929,40.758606,-74.00589,40.735977,18,CRD,0,0.5,4.62,0,23.12
504380CB724C86E02337BD283BA3CECE,2013-04-13 19:47:22,2013-04-13 19:54:08,1,405,2.10,-73.974541,40.752193,-73.953873,40.773666,8.5,CRD,0,0.5,1,0,10
12A0B4AE0850B89693607D342D114953,2013-04-11 11:35:19,2013-04-11 11:47:09,1,710,2.00,-73.992722,40.763348,-74.006508,40.740528,10,CRD,0,0.5,2.1,0,12.6
EB41E4A0AF71221FD1477FDDB774501E,2013-04-14 19:11:15,2013-04-14 19:18:09,1,414,1.20,-73.973747,40.75198,-73.976997,40.763023,6.5,CRD,0,0.5,1.4,0,8.4
B3027B5BC9F0F03DBE81A04A268B559F,2013-04-11 08:16:46,2013-04-11 08:22:49,1,363,.90,-73.983269,40.759487,-73.977921,40.752262,6,CRD,0,0.5,1.3,0,7.8
3143B93049F05D60BD77C030A1742068,2013-04-11 07:25:38,2013-04-11 07:31:41,1,362,.80,-73.990082,40.756634,-73.977524,40.75351,6,CRD,0,0.5,1.5,0,8
0F48C5AE255A294B4E88ECC3CED0CFC5,2013-04-08 22:16:03,2013-04-08 22:23:55,1,471,2.20,-73.9758,40.754345,-73.988441,40.727642,9,CRD,0.5,0.5,2.5,0,12.5
EC76DDF499BCFBBE91E6775D0EEB35B1,2013-04-10 20:20:11,2013-04-10 20:30:26,1,614,1.20,-73.997124,40.736553,-74.001793,40.725861,8,CRD,0.5,0.5,1.8,0,10.8
E1D959E4BB19ABA3DB5570B9783CF523,2013-04-09 21:45:18,2013-04-09 21:53:46,1,507,2.40,0,0,0,0,9.5,CRD,0.5,0.5,1,0,11.5
C7B6A230875619413F08D3AA1EE78A26,2013-04-14 21:50:10,2013-04-14 21:51:20,1,70,.30,-73.960075,40.800751,-73.960075,40.800751,3,CRD,0.5,0.5,1,0,5
FCD7CABCC9336447463200CE5F6FCD5A,2013-04-08 20:18:14,2013-04-08 20:26:12,1,477,1.20,-73.974655,40.755726,-73.986839,40.750584,7,CRD,0.5,0.5,1,0,9
5FFF0A91085E7B59C68CF928ECB0DCAF,2013-04-10 23:36:52,2013-04-10 23:56:08,1,1156,4.70,-73.982384,40.769135,-74.001022,40.72403,18,CRD,0.5,0.5,3.8,0,22.8
06C7696DD67684F8E298FAD1C6184A89,2013-04-02 17:15:51,2013-04-02 17:18:35,1,164,.70,-73.956345,40.766972,-73.950989,40.776669,4.5,CRD,1,0.5,2,0,8
12B122F124806331F46F5427E23DDCFE,2013-04-14 10:34:16,2013-04-14 10:55:27,1,1271,10.40,-73.98494,40.769238,-73.861824,40.768475,29.5,CRD,0,0.5,7,0,37
62C7AF11D78D78C1D962160B87A0C416,2013-04-04 21:09:54,2013-04-04 21:22:37,2,762,5.90,-73.962196,40.779007,-73.988289,40.723186,18.5,CRD,0.5,0.5,4.87,0,24.37
BC0CB87C5CC5B8891DD5019A826CCE69,2013-04-04 07:17:08,2013-04-04 07:25:32,1,503,2.20,-73.949646,40.780884,-73.972511,40.759029,9,CRD,0,0.5,1.9,0,11.4
E091D4271ECE28C8F8458D507BD1C744,2013-04-14 18:19:56,2013-04-14 18:29:30,1,574,1.90,-73.956482,40.78146,-73.964912,40.758339,9.5,CRD,0,0.5,1,0,11
5E3D30644F5CAEA4D1C5A07982D6616E,2013-04-08 23:55:30,2013-04-09 00:06:00,1,629,2.80,-73.981735,40.765301,-73.958359,40.801559,11.5,CRD,0.5,0.5,2,0,14.5
85409DABAE4AA27AC984C4E565FB3231,2013-04-02 12:57:00,2013-04-02 13:36:00,1,2330,20.00,-73.786308,40.641258,-73.982056,40.755585,52,CRD,0,0.5,5,5.33,62.83
26A1BAACBEDDFF0733FDAFEA52561C5D,2013-04-10 17:20:06,2013-04-10 17:45:56,1,1549,10.00,-73.870911,40.7738,-73.969116,40.755928,30,CRD,1,0.5,7.36,5.33,44.19
5C3C3DAE508F0F7C92911549C218A22E,2013-04-03 14:10:55,2013-04-03 14:29:00,1,1084,2.00,-73.982254,40.77544,-73.976723,40.754314,12.5,CRD,0,0.5,2.6,0,15.6
55B0BFBBB807DF19B583C5062DC0DEA4,2013-04-11 19:03:58,2013-04-11 19:26:03,3,1325,2.80,-74.002769,40.733829,-73.978653,40.766788,15.5,CRD,1,0.5,2,0,19
128307B5B4418255867779D6E0814FCC,2013-04-03 00:13:03,2013-04-03 00:16:38,1,214,.80,-73.982353,40.731209,-73.976776,40.72398,5,CRD,0.5,0.5,1.2,0,7.2
3B92E990E36D6234AD28C854AFFE4B92,2013-04-10 10:19:53,2013-04-10 10:20:59,1,66,.10,-74.011429,40.715038,-74.013977,40.715668,3,CRD,0,0.5,0.25,0,3.75
389BA7D8FE906A75DE74023ADDA9E546,2013-04-14 02:33:36,2013-04-14 02:40:19,4,402,1.10,-73.985901,40.722183,-73.980072,40.73494,6.5,CRD,0.5,0.5,1.87,0,9.37
51878A57849AF42B2930427051C228AB,2013-04-10 10:29:18,2013-04-10 10:47:31,2,1093,2.80,-73.995216,40.725368,-73.974937,40.757435,14,CRD,0,0.5,2.9,0,17.4
0D18ECEB37E6F4B872358C215B75FF49,2013-04-10 22:44:50,2013-04-10 22:48:39,1,228,.60,-73.982834,40.743725,-73.97599,40.741962,4.5,CRD,0.5,0.5,1.65,0,7.15
A1AECB1106ACB25A5BD9D9F6471082A7,2013-04-12 21:40:12,2013-04-12 21:54:59,1,886,3.60,-73.995438,40.739403,-73.955078,40.768936,13.5,CRD,0.5,0.5,2.9,0,17.4
7BB584EB81171917EDD2DF1B7744F0E9,2013-04-10 22:51:49,2013-04-10 23:17:57,2,1567,9.50,-73.885353,40.773148,-73.979774,40.77634,30,CRD,0.5,0.5,7.26,5.33,43.59
B085C7CC04E3A80D137318997A8B494E,2013-04-06 17:18:06,2013-04-06 17:46:31,1,1705,3.20,-73.977341,40.725868,-73.997978,40.756313,19,CRD,0,0.5,1,0,20.5
2F15B39D5CC3C332688612724EF80F01,2013-04-11 05:25:25,2013-04-11 05:50:29,2,1504,19.40,-73.951515,40.773659,-73.776619,40.645321,52,CRD,0,0.5,6,5.33,63.83
8023EE69180B81C6AE6C178FEB0CAB97,2013-04-14 04:15:11,2013-04-14 04:24:10,2,539,3.30,-73.988899,40.725994,-73.95771,40.765549,11,CRD,0.5,0.5,2,0,14
6E971D109A3A2D171963D7E747692A28,2013-04-02 10:06:18,2013-04-02 10:12:50,1,391,1.30,-73.958656,40.777771,-73.970573,40.762035,7,CRD,0,0.5,1.5,0,9
F9786FAD8E30ED5CDA56CC448DFA1C2B,2013-04-14 00:31:29,2013-04-14 00:38:58,2,449,.90,-73.97226,40.756359,-73.985558,40.761719,6.5,CRD,0.5,0.5,1.5,0,9
4ADAC3A078F6BAA8FE6AF583FD8A32FB,2013-04-14 18:06:54,2013-04-14 18:13:27,1,392,1.00,-73.974388,40.75716,-73.977913,40.746262,6,CRD,0,0.5,2,0,8.5
F5429868ED6FEA08AD8CC69693A17AD5,2013-04-12 11:51:36,2013-04-12 12:02:14,1,637,2.00,-73.990364,40.756596,-73.976936,40.780903,9.5,CRD,0,0.5,2,0,12
320555E0D5D0923D8459C3A40D51FE91,2013-04-12 13:54:50,2013-04-12 14:21:30,2,1599,4.40,-74.007088,40.74416,-73.960144,40.779617,20,CRD,0,0.5,4.1,0,24.6
84E2E02C34A92AD093DDBCA0B6D87151,2013-04-03 11:26:32,2013-04-03 11:36:23,1,590,1.00,-73.99836,40.745216,-73.984299,40.745827,8,CRD,0,0.5,1,0,9.5
D7CD4F14F8019D5343BA46973643002B,2013-04-02 18:16:12,2013-04-02 18:35:27,2,1154,2.70,-73.973892,40.757721,-74.00174,40.735371,14,CRD,1,0.5,3,0,18.5
3D14197B6B792B6CE2B1D34E916A81AE,2013-04-10 20:21:03,2013-04-10 20:32:15,2,671,1.90,-73.961517,40.760323,-73.982094,40.776196,9.5,CRD,0.5,0.5,2,0,12.5
8C3946F3494567CA408F0369A8AD11CD,2013-04-11 08:40:30,2013-04-11 08:52:56,1,745,1.70,-73.988091,40.743782,-73.970657,40.758907,10,CRD,0,0.5,2.1,0,12.6
D1747389EAD9EB6EB0B30EE42D3B130D,2013-04-14 00:30:55,2013-04-14 00:39:32,1,517,3.80,-74.008881,40.707123,-73.97831,40.736897,13,CRD,0.5,0.5,1,0,15
29F3F5A0DCB25F2DD825AD95E3DBAFC8,2013-04-11 11:58:56,2013-04-11 12:10:27,1,691,1.70,-74.005295,40.740162,-74.00515,40.718845,9.5,CRD,0,0.5,1.5,0,11.5
FB956BEE10D433F8BABB51B5DFC18A93,2013-04-14 13:46:00,2013-04-14 14:15:00,1,1782,11.00,-73.871063,40.773594,-73.982498,40.755783,34.5,CRD,0,0.5,8.05,5.33,48.38
99563C0024F21266280CF9CFDDC83BC2,2013-04-10 22:06:19,2013-04-10 22:12:48,1,388,1.20,-73.981384,40.675007,-73.962753,40.675472,6.5,CRD,0.5,0.5,1.87,0,9.37
87BF941C1B11AD42C78F46076B4844BD,2013-04-02 07:19:06,2013-04-02 07:39:03,1,1196,4.80,-74.015808,40.715385,-73.974991,40.755566,18,CRD,0,0.5,2.5,0,21
7972C293283E9234970A4C558BC8CCD9,2013-04-14 16:23:56,2013-04-14 16:29:02,1,305,.80,-73.976868,40.757263,-73.971046,40.748764,5.5,CRD,0,0.5,1.5,0,7.5
DA95D45E39B5CA54DFB157CCFD889B03,2013-04-13 22:39:42,2013-04-13 22:43:28,1,226,.70,-73.980812,40.737919,-73.985619,40.729263,5,CRD,0.5,0.5,1.2,0,7.2
8FC3B146F15F8B523688FF95C110B64A,2013-04-02 08:48:16,2013-04-02 08:57:15,1,538,.90,-73.969803,40.748615,-73.977882,40.757725,7.5,CRD,0,0.5,1.6,0,9.6
6AF8F665F95EA05E7751A37E4BDAC878,2013-04-10 19:57:02,2013-04-10 20:01:23,1,261,.70,-73.991989,40.738377,-73.993881,40.729877,5,CRD,1,0.5,1.3,0,7.8
A8B82B793AEAA586905D1E3194CE1CA7,2013-04-10 09:01:28,2013-04-10 09:12:56,1,688,1.10,-73.993301,40.751968,-73.979286,40.757202,8.5,CRD,0,0.5,1,0,10
895B93685CFF79B558C0F1967996DF60,2013-04-13 15:59:24,2013-04-13 16:08:15,1,530,2.20,-73.952805,40.786736,-73.961174,40.761749,9,CRD,0,0.5,1.9,0,11.4
B71C3301298BC9AA688EE00425677474,2013-04-10 14:04:39,2013-04-10 14:32:17,1,1657,2.80,-73.999306,40.739231,-73.973793,40.764706,17.5,CRD,0,0.5,3.6,0,21.6
62BC259E8067699FD35FE613227B540A,2013-04-09 23:03:25,2013-04-09 23:08:55,1,329,2.00,-74.010506,40.729046,-73.998306,40.756725,8,CRD,0.5,0.5,1.5,0,10.5
DE6DB6AE35E6A59F18934C51762661D5,2013-04-10 20:36:02,2013-04-10 20:37:39,1,97,.50,-73.956352,40.767677,-73.955399,40.773491,3.5,CRD,0.5,0.5,1.5,0,6
29FF31A8919EFAC3DB030D4302F8FF9C,2013-04-12 07:58:06,2013-04-12 08:21:34,1,1408,3.60,-73.990166,40.719402,-73.954193,40.763832,17.5,CRD,0,0.5,2,0,20
9A75AA2D60A77061B71AD4E96341AAF3,2013-04-05 20:18:31,2013-04-05 20:30:23,1,711,1.60,-73.994049,40.751251,-74.003311,40.742554,9,CRD,0.5,0.5,0.5,0,10.5
C7C08D9739E6B6F41373342757921070,2013-04-02 21:16:04,2013-04-02 21:25:43,1,578,2.00,0,0,0,0,9,CRD,0.5,0.5,2,0,12
2C82939B4483008CD3B81B14262F0DDB,2013-04-14 13:37:28,2013-04-14 13:48:24,1,656,2.10,-73.988762,40.774223,-73.977585,40.753723,9.5,CRD,0,0.5,1,0,11
B750F84FE334584BF34E5DCE4B8B7744,2013-04-04 06:48:17,2013-04-04 06:55:35,1,438,1.80,-73.983421,40.730076,-73.981232,40.750019,8,CRD,0,0.5,1.7,0,10.2
72D5F692B34554771A775D8BBBD6B28C,2013-04-02 08:16:36,2013-04-02 08:21:27,1,290,.90,-73.988838,40.742401,-73.991669,40.731419,5.5,CRD,0,0.5,0.5,0,6.5
FCC400DEE2F65A9DB9E178B3994A0590,2013-04-11 03:44:02,2013-04-11 03:52:19,1,496,2.10,-73.983017,40.744587,-73.997559,40.722988,9,CRD,0.5,0.5,2,0,12
40A357B2687E506580A249EBFA396739,2013-04-10 18:59:03,2013-04-10 19:18:36,1,1173,2.50,-73.966957,40.762527,-74.002319,40.760952,13.5,CRD,1,0.5,3,0,18
AF1E5486F568C8D40155E502265912E1,2013-04-11 08:21:15,2013-04-11 08:28:58,1,462,.80,-73.991158,40.755814,-73.99411,40.748409,6.5,CRD,0,0.5,0.5,0,7.5
6DBD2CAC39BDF995F473D30BADE68F47,2013-04-08 22:04:24,2013-04-08 22:27:29,4,1385,15.50,-73.873047,40.774055,-74.014359,40.709362,42.5,CRD,0.5,0.5,6,5.33,54.83
D5D3C8C9A0AFAD54243C8195C3D8AE50,2013-04-02 14:05:00,2013-04-02 14:16:00,3,647,1.20,-73.983727,40.748768,-73.981346,40.758625,8.5,CRD,0,0.5,1,0,10
CE2D4472EBA01184C220926C6030E0C2,2013-04-02 14:29:36,2013-04-02 14:38:37,1,541,1.20,-74.007484,40.74852,-73.99485,40.750202,8,CRD,0,0.5,2.55,0,11.05
ABFE1F1A063C3C04936640CB408C8A09,2013-04-06 04:02:06,2013-04-06 04:06:43,4,276,.80,-74.002647,40.749886,-74.006927,40.743919,5.5,CRD,0.5,0.5,1,0,7.5
4BE579FE381945EBF5066596F18E2CE4,2013-04-10 18:11:14,2013-04-10 18:35:17,1,1442,2.70,-73.975136,40.7826,-73.976219,40.751789,16,CRD,1,0.5,3.5,0,21
920AED8DEF39299C72727FC07C657F14,2013-04-14 02:01:02,2013-04-14 02:10:30,1,568,2.10,0,0,0,0,9.5,CRD,0.5,0.5,1,0,11.5
5CF6A9AD092A5743F7C8173A0C30E34D,2013-04-10 06:45:14,2013-04-10 06:59:50,1,875,4.80,-74.015862,40.715313,-73.975174,40.755737,16,CRD,0,0.5,2.5,0,19
24F520CD9D6948833B4B03B1A1F9B4D6,2013-04-12 06:27:24,2013-04-12 06:48:59,1,1294,9.60,-73.94458,40.836712,-73.999001,40.723278,29,CRD,0,0.5,4,0,33.5
F600207523FFF59BEC2602E9292E0981,2013-04-02 17:19:50,2013-04-02 17:33:52,1,841,1.70,-73.992844,40.743134,-73.98349,40.76405,10,CRD,1,0.5,2.3,0,13.8
6F9CA6CC12D2F98CFC9566D31CF0558D,2013-04-14 17:33:55,2013-04-14 18:02:56,1,1740,9.30,-73.78894,40.641346,-73.784897,40.737274,29.5,CRD,0,0.5,0,0,30
BC397D621B1BB0327123CF41BA8E5014,2013-04-02 16:05:33,2013-04-02 16:10:16,1,282,.80,-73.965736,40.762127,-73.958366,40.772148,5.5,CRD,1,0.5,1.4,0,8.4
8653D9D8B4AC5647FE3602D28240EE40,2013-04-13 21:24:43,2013-04-13 21:36:35,1,711,2.20,-74.007584,40.707306,-74.003036,40.73315,10.5,CRD,0.5,0.5,1,0,12.5
D07675FDBF681426B66848DA4D3E6780,2013-04-13 22:38:32,2013-04-13 22:43:00,1,267,.70,-73.956497,40.77821,-73.947372,40.776989,5,CRD,0.5,0.5,1.2,0,7.2
